timestamp,lat,lon,altitude,speed,direction,waypoint_ID,temp_c,humidity,wind_kph,wind_degree,pressure_mb,cloud,feelslike_c,dewpoint_c,vis_km,gust_kph,uv,route_id,wind_sin,wind_cos,cluster
1733072104,24.03288214079808,77.37242172762762,36000,439,344,69,23.6,26,10.1,,1010.0,0,23.6,3.2,10.0,16.0,6.0,19,0.8480480961564261,0.5299192642332049,2
1733158862,24.03288214079808,77.37242172762762,38000,451,357,69,20.2,32,10.4,,1012.0,0,20.2,2.9,10.0,21.9,6.0,20,0.9205048534524404,0.3907311284892737,2
1733244535,24.03288214079808,77.37242172762762,36000,462,353,69,24.6,28,11.9,,1013.0,0,24.3,5.0,10.0,18.4,6.0,21,0.6819983600624985,0.7313537016191705,2
1733332683,24.03288214079808,77.37242172762762,34000,439,353,69,21.9,34,8.3,,1013.0,6,21.9,5.3,10.0,17.4,6.0,22,0.4383711467890774,0.898794046299167,2
1733416989,24.03288214079808,77.37242172762762,36000,459,357,69,25.5,32,9.7,,1011.0,5,25.2,7.6,10.0,14.1,7.0,23,-0.529919264233205,0.8480480961564258,2
1733504562,24.03288214079808,77.37242172762762,32000,455,341,69,21.1,35,8.6,,1011.0,2,21.1,5.2,10.0,18.1,6.0,24,-0.529919264233205,0.8480480961564258,2
1733590559,24.03288214079808,77.37242172762762,38025,453,353,69,25.1,31,5.0,,1010.0,3,24.8,6.6,10.0,7.3,7.0,25,-0.9335804264972016,0.3583679495453004,2
1733677109,24.03288214079808,77.37242172762762,36025,434,352,69,25.2,30,13.7,,1008.0,2,24.8,6.3,10.0,20.9,7.0,26,-0.9998476951563912,-0.0174524064372834,2
1733763195,24.03288214079808,77.37242172762762,38000,437,357,69,20.3,19,14.4,,1013.0,0,20.3,-4.3,10.0,22.0,6.0,27,-0.5150380749100545,0.8571673007021121,0
1733849069,24.03288214079808,77.37242172762762,35975,468,353,69,20.5,31,10.4,,1015.0,0,20.5,3.1,10.0,14.9,6.0,28,0.6819983600624985,0.7313537016191705,0
1733934899,24.03288214079808,77.37242172762762,32000,476,353,69,21.1,27,9.4,,1014.0,0,21.1,1.3,10.0,14.5,6.0,29,0.4539904997395467,0.8910065241883679,0
1734023644,24.03288214079808,77.37242172762762,27975,442,353,69,18.1,28,9.0,,1014.0,0,18.1,-0.8,10.0,18.9,5.0,30,0.5150380749100542,0.8571673007021123,0
1734108852,24.03288214079808,77.37242172762762,30450,455,352,69,20.3,24,10.4,,1015.0,0,20.3,-1.0,10.0,15.7,6.0,31,0.0871557427476581,0.9961946980917455,0
1734193862,24.03288214079808,77.37242172762762,35975,452,344,69,21.3,22,8.3,,1015.0,0,21.3,-1.5,10.0,12.9,6.0,32,0.0697564737441253,0.9975640502598242,0
1734282893,24.03288214079808,77.37242172762762,36000,437,352,69,18.5,24,9.0,,1016.0,0,18.6,-2.5,10.0,18.9,5.0,33,0.6293203910498374,0.7771459614569709,0
1734368825,24.03288214079808,77.37242172762762,34000,468,352,69,18.6,24,8.6,,1014.0,0,18.6,-2.5,10.0,18.1,5.0,34,0.8191520442889918,0.573576436351046,0
1734454122,24.03288214079808,77.37242172762762,36000,472,353,69,23.4,23,5.8,,1013.0,0,23.2,1.1,10.0,8.9,6.0,35,0.7986355100472928,0.6018150231520484,2
1734540338,24.03288214079808,77.37242172762762,34000,466,353,69,22.7,26,7.6,,1012.0,0,23.1,2.2,10.0,11.4,6.0,36,0.8746197071393957,0.4848096202463371,2
1734627333,24.03288214079808,77.37242172762762,32000,458,353,69,23.7,26,8.3,,1011.0,0,23.7,3.3,10.0,12.8,6.0,37,0.9659258262890684,-0.2588190451025208,2
1734713800,24.03288214079808,77.37242172762762,34000,425,358,69,23.4,30,9.7,,1010.0,0,23.9,4.9,10.0,14.2,6.0,38,0.8480480961564261,0.5299192642332049,2
1734801359,24.03288214079808,77.37242172762762,36000,426,355,69,18.3,35,9.7,,1013.0,0,18.3,2.5,10.0,20.4,5.0,39,0.8290375725550417,0.5591929034707468,0
1734886788,24.03288214079808,77.37242172762762,30000,431,336,69,22.5,30,6.5,,1011.0,0,23.4,4.0,10.0,9.3,6.0,40,0.9993908270190958,-0.0348994967025009,2
1734972478,24.03288214079808,77.37242172762762,38000,465,352,69,19.8,42,10.8,,1012.0,26,19.8,6.4,10.0,17.0,5.0,41,0.9781476007338056,-0.2079116908177593,1
1735058686,24.03288214079808,77.37242172762762,35975,437,353,69,21.6,44,9.4,,1013.0,44,21.6,8.8,10.0,13.6,6.0,42,0.9876883405951378,0.1564344650402309,1
1735145207,24.03288214079808,77.37242172762762,37975,446,357,69,22.7,46,12.2,,1015.0,71,24.5,10.5,10.0,16.6,5.0,43,0.838670567945424,0.5446390350150271,1
1735232288,24.03288214079808,77.37242172762762,38000,480,352,69,25.9,38,10.4,,1016.0,10,25.9,10.6,10.0,14.5,7.0,44,0.9743700647852352,-0.224951054343865,1
1735320315,24.03288214079808,77.37242172762762,34000,492,357,69,24.1,43,9.7,,1015.0,85,25.0,10.6,10.0,19.2,5.0,45,0.8829475928589269,-0.4694715627858909,1
1735405714,24.03288214079808,77.37242172762762,34000,462,357,69,22.6,53,10.1,,1015.0,23,24.7,12.5,10.0,17.9,6.0,46,-0.798635510047293,0.6018150231520479,1
1735492000,24.03288214079808,77.37242172762762,28000,363,355,69,21.1,46,12.6,,1016.0,10,21.1,9.1,10.0,25.2,6.0,47,-0.6293203910498378,0.7771459614569706,1
1735577396,24.03288214079808,77.37242172762762,36000,423,347,69,23.0,31,5.8,,1016.0,0,23.8,5.1,10.0,7.8,6.0,48,-0.4848096202463369,0.8746197071393959,2
