timestamp,lat,lon,altitude,speed,direction,waypoint_ID,temp_c,humidity,wind_kph,wind_degree,pressure_mb,cloud,feelslike_c,dewpoint_c,vis_km,gust_kph,uv,route_id,wind_sin,wind_cos,cluster
1739594734,16.593774567840622,77.78537760976337,36025,451,3,32,21.0,24,6.8,,1011.0,0,21.0,-0.5,10.0,14.4,0.0,0,0.7193398003386512,0.6946583704589973,4
1739681143,16.593774567840622,77.78537760976337,36000,446,2,32,21.3,24,4.3,,1010.0,0,21.3,-0.2,10.0,9.1,0.0,1,0.9781476007338056,0.2079116908177594,4
1739769673,16.593774567840622,77.78537760976337,36000,476,3,32,21.4,32,4.3,,1012.0,0,21.4,4.1,10.0,9.1,0.0,2,0.898794046299167,0.4383711467890774,4
1739853593,16.593774567840622,77.78537760976337,36000,471,7,32,21.8,52,3.2,,1012.0,0,21.8,11.6,10.0,6.8,0.0,3,-0.1218693434051473,-0.992546151641322,2
1739939796,16.593774567840622,77.78537760976337,35975,447,7,32,22.2,57,5.0,,1011.0,0,24.6,13.2,10.0,10.6,0.0,4,-0.275637355816999,-0.9612616959383188,2
1740112164,16.593774567840622,77.78537760976337,35975,460,3,32,23.8,55,1.8,,1012.0,5,25.2,14.2,10.0,3.7,0.0,5,-0.5591929034707467,-0.8290375725550417,2
1740459216,16.593774567840622,77.78537760976337,32000,428,2,32,19.7,60,7.2,,1015.0,0,19.7,11.8,10.0,15.1,0.0,6,0.9993908270190958,-0.0348994967025009,0
1740545763,16.593774567840622,77.78537760976337,36000,423,2,32,20.3,64,7.2,,1015.0,3,20.3,13.4,10.0,15.1,0.0,7,0.9998476951563912,0.0174524064372836,0
1740630497,16.593774567840622,77.78537760976337,38000,420,3,32,20.4,64,7.6,,1014.0,0,20.5,13.5,10.0,15.9,0.0,8,0.984807753012208,-0.1736481776669303,0
1738944228,16.593774567840622,77.78537760976337,38000,490,1,32,32.7,25,14.4,,1009.0,24,31.3,10.2,10.0,16.6,8.0,100,0.9781476007338056,-0.2079116908177593,3
1739376743,16.593774567840622,77.78537760976337,36000,458,3,32,34.1,21,6.8,,1009.0,9,32.2,8.5,10.0,8.0,8.0,101,-0.9135454576426012,0.4067366430757997,3
1739461256,16.593774567840622,77.78537760976337,34000,478,4,32,34.6,13,7.6,,1009.0,2,32.7,2.6,10.0,8.7,8.0,102,0.0174524064372835,0.9998476951563912,1
1739548638,16.593774567840622,77.78537760976337,35975,456,3,32,33.9,11,9.7,,1009.0,0,31.9,-0.3,10.0,11.2,8.0,103,-0.1218693434051472,0.992546151641322,1
1739980545,16.593774567840622,77.78537760976337,36025,444,3,32,33.9,19,8.3,,1008.0,9,31.9,7.4,10.0,9.5,8.0,104,-0.8090169943749473,-0.5877852522924732,3
1740241178,16.593774567840622,77.78537760976337,28000,451,3,32,34.6,12,14.0,,1010.0,2,32.7,1.6,10.0,16.2,8.0,105,-0.1045284632676534,0.9945218953682732,1
1740326409,16.593774567840622,77.78537760976337,36000,435,1,32,33.7,12,14.8,,1011.0,1,31.7,0.7,10.0,17.0,8.0,106,0.7071067811865476,0.7071067811865476,1
1740411981,16.593774567840622,77.78537760976337,30000,456,2,32,33.4,14,17.6,,1011.0,3,31.3,2.5,10.0,20.3,8.0,107,1.0,6.123233995736766e-17,1
1740498550,16.593774567840622,77.78537760976337,34000,437,8,32,33.0,18,16.9,,1013.0,4,30.9,5.3,10.0,19.5,8.0,108,0.9945218953682732,0.1045284632676534,1
1738695924,16.593774567840622,77.78537760976337,36000,498,3,32,26.8,29,9.7,,1011.0,7,25.9,7.4,10.0,20.4,0.0,110,0.9961946980917455,-0.0871557427476582,4
1739387090,16.593774567840622,77.78537760976337,38025,459,3,32,29.0,27,7.6,,1011.0,7,27.6,8.2,10.0,15.9,0.0,111,-0.9271838545667874,0.3746065934159119,3
1739561644,16.593774567840622,77.78537760976337,36000,455,358,32,27.4,17,7.9,,1011.0,0,25.5,0.3,10.0,16.6,0.0,112,0.2079116908177593,0.9781476007338056,1
