timestamp,lat,lon,altitude,speed,direction,waypoint_ID,temp_c,humidity,wind_kph,wind_degree,pressure_mb,cloud,feelslike_c,dewpoint_c,vis_km,gust_kph,uv,route_id,wind_sin,wind_cos,cluster
1739594227,15.545519137654669,77.72352719827802,36025,449,3,27,22.0,40,6.5,,1010.0,0,22.0,7.8,10.0,13.6,0.0,0,0.7193398003386511,-0.6946583704589974,2
1739680636,15.545519137654669,77.72352719827802,36000,446,2,27,21.8,42,6.1,,1010.0,0,21.8,8.3,10.0,12.9,0.0,1,0.8660254037844387,-0.4999999999999998,2
1739769200,15.545519137654669,77.72352719827802,36000,470,3,27,21.1,59,7.9,,1012.0,0,21.1,12.8,10.0,16.6,0.0,2,0.838670567945424,-0.5446390350150271,0
1739853114,15.545519137654669,77.72352719827802,36000,472,7,27,22.0,55,7.6,,1011.0,0,22.0,12.7,10.0,15.9,0.0,3,0.6819983600624985,-0.7313537016191705,2
1739939286,15.545519137654669,77.72352719827802,35950,449,7,27,22.5,48,6.8,,1010.0,3,24.5,11.0,10.0,14.4,0.0,4,0.5299192642332049,-0.848048096156426,2
1740111659,15.545519137654669,77.72352719827802,35975,463,3,27,22.7,60,9.4,,1011.0,4,24.8,14.6,10.0,19.0,0.0,5,0.7431448254773942,-0.6691306063588582,2
1740458679,15.545519137654669,77.72352719827802,32000,419,2,27,20.6,58,14.4,,1014.0,0,20.6,12.2,10.0,29.4,0.0,6,0.9271838545667874,-0.374606593415912,0
1740545228,15.545519137654669,77.72352719827802,36000,414,2,27,20.7,62,10.8,,1015.0,4,20.7,13.2,10.0,22.2,0.0,7,0.9563047559630355,-0.2923717047227366,0
1740629960,15.545519137654669,77.72352719827802,35975,432,3,27,21.1,58,11.9,,1014.0,0,21.2,12.6,10.0,24.4,0.0,8,0.90630778703665,-0.4226182617406993,0
1738943756,15.545519137654669,77.72352719827802,38000,488,7,27,34.2,19,16.2,,1009.0,0,32.2,7.0,10.0,18.6,8.0,100,0.992546151641322,-0.1218693434051473,3
1739376266,15.545519137654669,77.72352719827802,36000,460,3,27,35.5,18,10.4,,1009.0,5,33.8,7.9,10.0,12.0,9.0,101,0.90630778703665,0.4226182617406994,4
1739460785,15.545519137654669,77.72352719827802,34000,475,4,27,35.8,16,10.1,,1009.0,3,34.1,5.7,10.0,11.6,9.0,102,0.766044443118978,0.6427876096865394,4
1739548163,15.545519137654669,77.72352719827802,36025,455,3,27,34.7,16,5.4,,1009.0,3,32.8,5.0,10.0,6.2,8.0,103,0.2588190451025207,0.9659258262890684,1
1739980040,15.545519137654669,77.72352719827802,36000,446,3,27,35.2,18,2.2,,1007.0,6,33.4,7.1,10.0,2.5,9.0,104,0.3420201433256689,-0.9396926207859084,1
1740240706,15.545519137654669,77.72352719827802,27975,472,3,27,35.3,18,10.1,,1010.0,10,33.6,7.6,10.0,11.6,9.0,105,0.6018150231520483,0.7986355100472928,4
1740325898,15.545519137654669,77.72352719827802,36000,430,1,27,35.8,13,18.0,,1010.0,3,34.1,3.0,10.0,20.7,9.0,106,0.3420201433256687,0.9396926207859084,3
1740411506,15.545519137654669,77.72352719827802,30000,465,2,27,35.0,14,15.5,,1010.0,4,33.2,3.7,10.0,17.8,8.0,107,0.9702957262759964,0.2419218955996676,3
1740498012,15.545519137654669,77.72352719827802,28000,438,8,27,34.1,18,21.2,,1012.0,4,32.1,6.1,10.0,24.4,8.0,108,0.9986295347545738,-0.0523359562429438,3
1738695482,15.545519137654669,77.72352719827802,36000,491,3,27,29.4,22,11.9,,1009.0,0,27.5,5.7,10.0,24.2,7.0,110,0.8829475928589269,-0.4694715627858909,4
1739386584,15.545519137654669,77.72352719827802,38050,463,3,27,31.7,24,7.9,,1010.0,4,29.9,8.5,10.0,14.9,8.0,111,0.9510565162951536,0.3090169943749474,4
1739561105,15.545519137654669,77.72352719827802,34025,462,8,27,29.8,18,10.4,,1010.0,0,27.6,3.3,10.0,21.8,0.0,112,0.3420201433256687,0.9396926207859084,4
